student_id,faculty_id,department_id,current_semester
S0871,FATETA,TEP,6
S0872,FATETA,TEP,6
S0873,FATETA,TEP,6
S0874,FATETA,TEP,6
S0875,FATETA,TEP,6
S0876,FATETA,TEP,6
S0877,FATETA,TEP,7
S0878,FATETA,TEP,7
S0879,FATETA,TEP,7
S0880,FATETA,TEP,7
S0881,FATETA,TEP,7
S0882,FATETA,TEP,7
S0883,FATETA,TEP,7
S0884,FATETA,TEP,7
S0885,FATETA,TEP,7
S0886,FATETA,TEP,7
S0887,FATETA,TEP,7
S0888,FATETA,TEP,7
S0889,FATETA,TEP,7
S0890,FATETA,TEP,7
S0891,FATETA,TEP,7
S0892,FATETA,TEP,7
S0893,FATETA,TEP,8
S0894,FATETA,TEP,8
S0895,FATETA,TEP,8
S0896,FATETA,TEP,8
S0897,FATETA,TEP,8
S0898,FATETA,TEP,8
S0899,FATETA,TEP,8
S0900,FATETA,TEP,8
S0901,FATETA,TEP,8
S0902,FATETA,TEP,8
S0903,FATETA,TEP,8
S0904,FATETA,TEP,8
S0905,FATETA,TEP,8
S0906,FATETA,TEP,8
S0907,FATETA,TEP,8
S0908,FATETA,TEP,8
S0909,FATETA,TEP,8
S0910,FATETA,TEP,8
S0911,FATETA,ITP,1
S0912,FATETA,ITP,1
S0913,FATETA,ITP,1
S0914,FATETA,ITP,1
S0915,FATETA,ITP,1
S0916,FATETA,ITP,1
S0917,FATETA,ITP,1
S0918,FATETA,ITP,1
S0919,FATETA,ITP,1
S0920,FATETA,ITP,1
S0921,FATETA,ITP,1
S0922,FATETA,ITP,1
S0923,FATETA,ITP,1
S0924,FATETA,ITP,1
S0925,FATETA,ITP,1
S0926,FATETA,ITP,1
S0927,FATETA,ITP,2
S0928,FATETA,ITP,2
S0929,FATETA,ITP,2
S0930,FATETA,ITP,2
S0931,FATETA,ITP,2
S0932,FATETA,ITP,2
S0933,FATETA,ITP,2
S0934,FATETA,ITP,2
S0935,FATETA,ITP,2
S0936,FATETA,ITP,2
S0937,FATETA,ITP,2
S0938,FATETA,ITP,2
S0939,FATETA,ITP,2
S0940,FATETA,ITP,2
S0941,FATETA,ITP,2
S0942,FATETA,ITP,2
S0943,FATETA,ITP,3
S0944,FATETA,ITP,3
S0945,FATETA,ITP,3
S0946,FATETA,ITP,3
S0947,FATETA,ITP,3
S0948,FATETA,ITP,3
S0949,FATETA,ITP,3
S0950,FATETA,ITP,3
S0951,FATETA,ITP,3
S0952,FATETA,ITP,3
S0953,FATETA,ITP,3
S0954,FATETA,ITP,3
S0955,FATETA,ITP,3
S0956,FATETA,ITP,3
S0957,FATETA,ITP,3
S0958,FATETA,ITP,3
S0959,FATETA,ITP,4
S0960,FATETA,ITP,4
S0961,FATETA,ITP,4
S0962,FATETA,ITP,4
S0963,FATETA,ITP,4
S0964,FATETA,ITP,4
S0965,FATETA,ITP,4
S0966,FATETA,ITP,4
S0967,FATETA,ITP,4
S0968,FATETA,ITP,4
S0969,FATETA,ITP,4
S0970,FATETA,ITP,4
S0971,FATETA,ITP,4
S0972,FATETA,ITP,4
S0973,FATETA,ITP,4
S0974,FATETA,ITP,4
S0975,FATETA,ITP,5
S0976,FATETA,ITP,5
S0977,FATETA,ITP,5
S0978,FATETA,ITP,5
S0979,FATETA,ITP,5
S0980,FATETA,ITP,5
S0981,FATETA,ITP,5
S0982,FATETA,ITP,5
S0983,FATETA,ITP,5
S0984,FATETA,ITP,5
S0985,FATETA,ITP,5
S0986,FATETA,ITP,5
S0987,FATETA,ITP,5
S0988,FATETA,ITP,5
S0989,FATETA,ITP,5
S0990,FATETA,ITP,5
S0991,FATETA,ITP,6
S0992,FATETA,ITP,6
S0993,FATETA,ITP,6
S0994,FATETA,ITP,6
S0995,FATETA,ITP,6
S0996,FATETA,ITP,6
S0997,FATETA,ITP,6
S0998,FATETA,ITP,6
S0999,FATETA,ITP,6
S1000,FATETA,ITP,6
S1001,FATETA,ITP,6
S1002,FATETA,ITP,6
S1003,FATETA,ITP,6
S1004,FATETA,ITP,6
S1005,FATETA,ITP,6
S1006,FATETA,ITP,6
S1007,FATETA,ITP,7
S1008,FATETA,ITP,7
S1009,FATETA,ITP,7
S1010,FATETA,ITP,7
S1011,FATETA,ITP,7
S1012,FATETA,ITP,7
S1013,FATETA,ITP,7
S1014,FATETA,ITP,7
S1015,FATETA,ITP,7
S1016,FATETA,ITP,7
S1017,FATETA,ITP,7
S1018,FATETA,ITP,7
S1019,FATETA,ITP,7
S1020,FATETA,ITP,7
S1021,FATETA,ITP,7
S1022,FATETA,ITP,7
S1023,FATETA,ITP,8
S1024,FATETA,ITP,8
S1025,FATETA,ITP,8
S1026,FATETA,ITP,8
S1027,FATETA,ITP,8
S1028,FATETA,ITP,8
S1029,FATETA,ITP,8
S1030,FATETA,ITP,8
S1031,FATETA,ITP,8
S1032,FATETA,ITP,8
S1033,FATETA,ITP,8
S1034,FATETA,ITP,8
S1035,FATETA,ITP,8
S1036,FATETA,ITP,8
S1037,FATETA,ITP,8
S1038,FATETA,ITP,8
S1039,FATETA,ITP,8
S1040,FATETA,ITP,8
S1041,FATETA,SIL,1
S1042,FATETA,SIL,1
S1043,FATETA,SIL,1
S1044,FATETA,SIL,1
S1045,FATETA,SIL,1
S1046,FATETA,SIL,1
S1047,FATETA,SIL,1
S1048,FATETA,SIL,1
S1049,FATETA,SIL,1
S1050,FATETA,SIL,1
S1051,FATETA,SIL,1
S1052,FATETA,SIL,1
S1053,FATETA,SIL,1
S1054,FATETA,SIL,1
S1055,FATETA,SIL,1
S1056,FATETA,SIL,1
S1057,FATETA,SIL,2
S1058,FATETA,SIL,2
S1059,FATETA,SIL,2
S1060,FATETA,SIL,2
S1061,FATETA,SIL,2
S1062,FATETA,SIL,2
S1063,FATETA,SIL,2
S1064,FATETA,SIL,2
S1065,FATETA,SIL,2
S1066,FATETA,SIL,2
S1067,FATETA,SIL,2
S1068,FATETA,SIL,2
S1069,FATETA,SIL,2
S1070,FATETA,SIL,2
S1071,FATETA,SIL,2
S1072,FATETA,SIL,2
S1073,FATETA,SIL,3
S1074,FATETA,SIL,3
S1075,FATETA,SIL,3
S1076,FATETA,SIL,3
S1077,FATETA,SIL,3
S1078,FATETA,SIL,3
S1079,FATETA,SIL,3
S1080,FATETA,SIL,3
S1081,FATETA,SIL,3
S1082,FATETA,SIL,3
S1083,FATETA,SIL,3
S1084,FATETA,SIL,3
S1085,FATETA,SIL,3
S1086,FATETA,SIL,3
S1087,FATETA,SIL,3
S1088,FATETA,SIL,3
S1089,FATETA,SIL,4
S1090,FATETA,SIL,4
S1091,FATETA,SIL,4
S1092,FATETA,SIL,4
S1093,FATETA,SIL,4
S1094,FATETA,SIL,4
S1095,FATETA,SIL,4
S1096,FATETA,SIL,4
S1097,FATETA,SIL,4
S1098,FATETA,SIL,4
S1099,FATETA,SIL,4
S1100,FATETA,SIL,4
S1101,FATETA,SIL,4
S1102,FATETA,SIL,4
S1103,FATETA,SIL,4
S1104,FATETA,SIL,4
S1105,FATETA,SIL,5
S1106,FATETA,SIL,5
S1107,FATETA,SIL,5
S1108,FATETA,SIL,5
S1109,FATETA,SIL,5
S1110,FATETA,SIL,5
S1111,FATETA,SIL,5
S1112,FATETA,SIL,5
S1113,FATETA,SIL,5
S1114,FATETA,SIL,5
S1115,FATETA,SIL,5
S1116,FATETA,SIL,5
S1117,FATETA,SIL,5
S1118,FATETA,SIL,5
S1119,FATETA,SIL,5
S1120,FATETA,SIL,5
S1121,FATETA,SIL,6
S1122,FATETA,SIL,6
S1123,FATETA,SIL,6
S1124,FATETA,SIL,6
S1125,FATETA,SIL,6
S1126,FATETA,SIL,6
S1127,FATETA,SIL,6
S1128,FATETA,SIL,6
S1129,FATETA,SIL,6
S1130,FATETA,SIL,6
S1131,FATETA,SIL,6
S1132,FATETA,SIL,6
S1133,FATETA,SIL,6
S1134,FATETA,SIL,6
S1135,FATETA,SIL,6
S1136,FATETA,SIL,6
S1137,FATETA,SIL,7
S1138,FATETA,SIL,7
S1139,FATETA,SIL,7
S1140,FATETA,SIL,7
S1141,FATETA,SIL,7
S1142,FATETA,SIL,7
S1143,FATETA,SIL,7
S1144,FATETA,SIL,7
S1145,FATETA,SIL,7
S1146,FATETA,SIL,7
S1147,FATETA,SIL,7
S1148,FATETA,SIL,7
S1149,FATETA,SIL,7
S1150,FATETA,SIL,7
S1151,FATETA,SIL,7
S1152,FATETA,SIL,7
S1153,FATETA,SIL,8
S1154,FATETA,SIL,8
S1155,FATETA,SIL,8
S1156,FATETA,SIL,8
S1157,FATETA,SIL,8
S1158,FATETA,SIL,8
S1159,FATETA,SIL,8
S1160,FATETA,SIL,8
S1161,FATETA,SIL,8
S1162,FATETA,SIL,8
S1163,FATETA,SIL,8
S1164,FATETA,SIL,8
S1165,FATETA,SIL,8
S1166,FATETA,SIL,8
S1167,FATETA,SIL,8
S1168,FATETA,SIL,8
S1169,FATETA,SIL,8
S1170,FATETA,SIL,8
S1171,FEM,MAN,1
S1172,FEM,MAN,1
S1173,FEM,MAN,1
S1174,FEM,MAN,1
S1175,FEM,MAN,1
S1176,FEM,MAN,1
S1177,FEM,MAN,1
S1178,FEM,MAN,1
S1179,FEM,MAN,1
S1180,FEM,MAN,1
S1181,FEM,MAN,1
S1182,FEM,MAN,1
S1183,FEM,MAN,1
S1184,FEM,MAN,1
S1185,FEM,MAN,1
S1186,FEM,MAN,1
S1187,FEM,MAN,2
S1188,FEM,MAN,2
S1189,FEM,MAN,2
S1190,FEM,MAN,2
S1191,FEM,MAN,2
S1192,FEM,MAN,2
S1193,FEM,MAN,2
S1194,FEM,MAN,2
S1195,FEM,MAN,2
S1196,FEM,MAN,2
S1197,FEM,MAN,2
S1198,FEM,MAN,2
S1199,FEM,MAN,2
S1200,FEM,MAN,2
S1201,FEM,MAN,2
S1202,FEM,MAN,2
S1203,FEM,MAN,3
S1204,FEM,MAN,3
S1205,FEM,MAN,3
S1206,FEM,MAN,3
S1207,FEM,MAN,3
S1208,FEM,MAN,3
S1209,FEM,MAN,3
S1210,FEM,MAN,3
S1211,FEM,MAN,3
S1212,FEM,MAN,3
S1213,FEM,MAN,3
S1214,FEM,MAN,3
S1215,FEM,MAN,3
S1216,FEM,MAN,3
S1217,FEM,MAN,3
S1218,FEM,MAN,3
S1219,FEM,MAN,4
S1220,FEM,MAN,4
S1221,FEM,MAN,4
S1222,FEM,MAN,4
S1223,FEM,MAN,4
S1224,FEM,MAN,4
S1225,FEM,MAN,4
S1226,FEM,MAN,4
S1227,FEM,MAN,4
S1228,FEM,MAN,4
S1229,FEM,MAN,4
S1230,FEM,MAN,4
S1231,FEM,MAN,4
S1232,FEM,MAN,4
S1233,FEM,MAN,4
S1234,FEM,MAN,4
S1235,FEM,MAN,5
S1236,FEM,MAN,5
S1237,FEM,MAN,5
S1238,FEM,MAN,5
S1239,FEM,MAN,5
S1240,FEM,MAN,5
S1241,FEM,MAN,5
S1242,FEM,MAN,5
S1243,FEM,MAN,5
S1244,FEM,MAN,5
S1245,FEM,MAN,5
S1246,FEM,MAN,5
S1247,FEM,MAN,5
S1248,FEM,MAN,5
S1249,FEM,MAN,5
S1250,FEM,MAN,5
S1251,FEM,MAN,6
S1252,FEM,MAN,6
S1253,FEM,MAN,6
S1254,FEM,MAN,6
S1255,FEM,MAN,6
S1256,FEM,MAN,6
S1257,FEM,MAN,6
S1258,FEM,MAN,6
S1259,FEM,MAN,6
S1260,FEM,MAN,6
S1261,FEM,MAN,6
S1262,FEM,MAN,6
S1263,FEM,MAN,6
S1264,FEM,MAN,6
S1265,FEM,MAN,6
S1266,FEM,MAN,6
S1267,FEM,MAN,7
S1268,FEM,MAN,7
S1269,FEM,MAN,7
S1270,FEM,MAN,7
S1271,FEM,MAN,7
S1272,FEM,MAN,7
S1273,FEM,MAN,7
S1274,FEM,MAN,7
S1275,FEM,MAN,7
S1276,FEM,MAN,7
S1277,FEM,MAN,7
S1278,FEM,MAN,7
S1279,FEM,MAN,7
S1280,FEM,MAN,7
S1281,FEM,MAN,7
S1282,FEM,MAN,7
S1283,FEM,MAN,8
S1284,FEM,MAN,8
S1285,FEM,MAN,8
S1286,FEM,MAN,8
S1287,FEM,MAN,8
S1288,FEM,MAN,8
S1289,FEM,MAN,8
S1290,FEM,MAN,8
S1291,FEM,MAN,8
S1292,FEM,MAN,8
S1293,FEM,MAN,8
S1294,FEM,MAN,8
S1295,FEM,MAN,8
S1296,FEM,MAN,8
S1297,FEM,MAN,8
S1298,FEM,MAN,8
S1299,FEM,MAN,8
S1300,FEM,MAN,8
S1301,FEM,EKO,1
S1302,FEM,EKO,1
S1303,FEM,EKO,1
S1304,FEM,EKO,1
S1305,FEM,EKO,1
S1306,FEM,EKO,1
S1307,FEM,EKO,1
S1308,FEM,EKO,1
S1309,FEM,EKO,1
S1310,FEM,EKO,1
S1311,FEM,EKO,1
S1312,FEM,EKO,1
S1313,FEM,EKO,1
S1314,FEM,EKO,1
S1315,FEM,EKO,1
S1316,FEM,EKO,1
S1317,FEM,EKO,2
S1318,FEM,EKO,2
S1319,FEM,EKO,2
S1320,FEM,EKO,2
S1321,FEM,EKO,2
S1322,FEM,EKO,2
S1323,FEM,EKO,2
S1324,FEM,EKO,2
S1325,FEM,EKO,2
S1326,FEM,EKO,2
S1327,FEM,EKO,2
S1328,FEM,EKO,2
S1329,FEM,EKO,2
S1330,FEM,EKO,2
S1331,FEM,EKO,2
S1332,FEM,EKO,2
S1333,FEM,EKO,3
S1334,FEM,EKO,3
S1335,FEM,EKO,3
S1336,FEM,EKO,3
S1337,FEM,EKO,3
S1338,FEM,EKO,3
S1339,FEM,EKO,3
S1340,FEM,EKO,3
S1341,FEM,EKO,3
S1342,FEM,EKO,3
S1343,FEM,EKO,3
S1344,FEM,EKO,3
S1345,FEM,EKO,3
S1346,FEM,EKO,3
S1347,FEM,EKO,3
S1348,FEM,EKO,3
S1349,FEM,EKO,4
S1350,FEM,EKO,4
S1351,FEM,EKO,4
S1352,FEM,EKO,4
S1353,FEM,EKO,4
S1354,FEM,EKO,4
S1355,FEM,EKO,4
S1356,FEM,EKO,4
S1357,FEM,EKO,4
S1358,FEM,EKO,4
S1359,FEM,EKO,4
S1360,FEM,EKO,4
S1361,FEM,EKO,4
S1362,FEM,EKO,4
S1363,FEM,EKO,4
S1364,FEM,EKO,4
S1365,FEM,EKO,5
S1366,FEM,EKO,5
S1367,FEM,EKO,5
S1368,FEM,EKO,5
S1369,FEM,EKO,5
S1370,FEM,EKO,5
S1371,FEM,EKO,5
S1372,FEM,EKO,5
S1373,FEM,EKO,5
S1374,FEM,EKO,5
S1375,FEM,EKO,5
S1376,FEM,EKO,5
S1377,FEM,EKO,5
S1378,FEM,EKO,5
S1379,FEM,EKO,5
S1380,FEM,EKO,5
S1381,FEM,EKO,6
S1382,FEM,EKO,6
S1383,FEM,EKO,6
S1384,FEM,EKO,6
S1385,FEM,EKO,6
S1386,FEM,EKO,6
S1387,FEM,EKO,6
S1388,FEM,EKO,6
S1389,FEM,EKO,6
S1390,FEM,EKO,6
S1391,FEM,EKO,6
S1392,FEM,EKO,6
S1393,FEM,EKO,6
S1394,FEM,EKO,6
S1395,FEM,EKO,6
S1396,FEM,EKO,6
S1397,FEM,EKO,7
S1398,FEM,EKO,7
S1399,FEM,EKO,7
S1400,FEM,EKO,7
S1401,FEM,EKO,7
S1402,FEM,EKO,7
S1403,FEM,EKO,7
S1404,FEM,EKO,7
S1405,FEM,EKO,7
S1406,FEM,EKO,7
S1407,FEM,EKO,7
S1408,FEM,EKO,7
S1409,FEM,EKO,7
S1410,FEM,EKO,7
S1411,FEM,EKO,7
S1412,FEM,EKO,7
S1413,FEM,EKO,8
S1414,FEM,EKO,8
S1415,FEM,EKO,8
S1416,FEM,EKO,8
S1417,FEM,EKO,8
S1418,FEM,EKO,8
S1419,FEM,EKO,8
S1420,FEM,EKO,8
S1421,FEM,EKO,8
S1422,FEM,EKO,8
S1423,FEM,EKO,8
S1424,FEM,EKO,8
S1425,FEM,EKO,8
S1426,FEM,EKO,8
S1427,FEM,EKO,8
S1428,FEM,EKO,8
S1429,FEM,EKO,8
S1430,FEM,EKO,8
S1431,FEM,AKT,1
S1432,FEM,AKT,1
S1433,FEM,AKT,1
S1434,FEM,AKT,1
S1435,FEM,AKT,1
S1436,FEM,AKT,1
S1437,FEM,AKT,1
S1438,FEM,AKT,1
S1439,FEM,AKT,1
S1440,FEM,AKT,1
S1441,FEM,AKT,1
S1442,FEM,AKT,1
S1443,FEM,AKT,1
S1444,FEM,AKT,1
S1445,FEM,AKT,1
S1446,FEM,AKT,1
S1447,FEM,AKT,2
S1448,FEM,AKT,2
S1449,FEM,AKT,2
S1450,FEM,AKT,2
S1451,FEM,AKT,2
S1452,FEM,AKT,2
S1453,FEM,AKT,2
S1454,FEM,AKT,2
S1455,FEM,AKT,2
S1456,FEM,AKT,2
S1457,FEM,AKT,2
S1458,FEM,AKT,2
S1459,FEM,AKT,2
S1460,FEM,AKT,2
S1461,FEM,AKT,2
S1462,FEM,AKT,2
S1463,FEM,AKT,3
S1464,FEM,AKT,3
S1465,FEM,AKT,3
S1466,FEM,AKT,3
S1467,FEM,AKT,3
S1468,FEM,AKT,3
S1469,FEM,AKT,3
S1470,FEM,AKT,3
S1471,FEM,AKT,3
S1472,FEM,AKT,3
S1473,FEM,AKT,3
S1474,FEM,AKT,3
S1475,FEM,AKT,3
S1476,FEM,AKT,3
S1477,FEM,AKT,3
S1478,FEM,AKT,3
S1479,FEM,AKT,4
S1480,FEM,AKT,4
S1481,FEM,AKT,4
S1482,FEM,AKT,4
S1483,FEM,AKT,4
S1484,FEM,AKT,4
S1485,FEM,AKT,4
S1486,FEM,AKT,4
S1487,FEM,AKT,4
S1488,FEM,AKT,4
S1489,FEM,AKT,4
S1490,FEM,AKT,4
S1491,FEM,AKT,4
S1492,FEM,AKT,4
S1493,FEM,AKT,4
S1494,FEM,AKT,4
S1495,FEM,AKT,5
S1496,FEM,AKT,5
S1497,FEM,AKT,5
S1498,FEM,AKT,5
S1499,FEM,AKT,5
S1500,FEM,AKT,5
S1501,FEM,AKT,5
S1502,FEM,AKT,5
S1503,FEM,AKT,5
S1504,FEM,AKT,5
S1505,FEM,AKT,5
S1506,FEM,AKT,5
S1507,FEM,AKT,5
S1508,FEM,AKT,5
S1509,FEM,AKT,5
S1510,FEM,AKT,5
S1511,FEM,AKT,6
S1512,FEM,AKT,6
S1513,FEM,AKT,6
S1514,FEM,AKT,6
S1515,FEM,AKT,6
S1516,FEM,AKT,6
S1517,FEM,AKT,6
S1518,FEM,AKT,6
S1519,FEM,AKT,6
S1520,FEM,AKT,6
S1521,FEM,AKT,6
S1522,FEM,AKT,6
S1523,FEM,AKT,6
S1524,FEM,AKT,6
S1525,FEM,AKT,6
S1526,FEM,AKT,6
S1527,FEM,AKT,7
S1528,FEM,AKT,7
S1529,FEM,AKT,7
S1530,FEM,AKT,7
S1531,FEM,AKT,7
S1532,FEM,AKT,7
S1533,FEM,AKT,7
S1534,FEM,AKT,7
S1535,FEM,AKT,7
S1536,FEM,AKT,7
S1537,FEM,AKT,7
S1538,FEM,AKT,7
S1539,FEM,AKT,7
S1540,FEM,AKT,7
S1541,FEM,AKT,7
S1542,FEM,AKT,7
S1543,FEM,AKT,8
S1544,FEM,AKT,8
S1545,FEM,AKT,8
S1546,FEM,AKT,8
S1547,FEM,AKT,8
S1548,FEM,AKT,8
S1549,FEM,AKT,8
S1550,FEM,AKT,8
S1551,FEM,AKT,8
S1552,FEM,AKT,8
S1553,FEM,AKT,8
S1554,FEM,AKT,8
S1555,FEM,AKT,8
S1556,FEM,AKT,8
S1557,FEM,AKT,8
S1558,FEM,AKT,8
S1559,FEM,AKT,8
S1560,FEM,AKT,8
S1561,FEM,ESL,1
S1562,FEM,ESL,1
S1563,FEM,ESL,1
S1564,FEM,ESL,1
S1565,FEM,ESL,1
S1566,FEM,ESL,1
S1567,FEM,ESL,1
S1568,FEM,ESL,1
S1569,FEM,ESL,1
S1570,FEM,ESL,1
S1571,FEM,ESL,1
S1572,FEM,ESL,1
S1573,FEM,ESL,1
S1574,FEM,ESL,1
S1575,FEM,ESL,1
S1576,FEM,ESL,1
S1577,FEM,ESL,2
S1578,FEM,ESL,2
S1579,FEM,ESL,2
S1580,FEM,ESL,2
S1581,FEM,ESL,2
S1582,FEM,ESL,2
S1583,FEM,ESL,2
S1584,FEM,ESL,2
S1585,FEM,ESL,2
S1586,FEM,ESL,2
S1587,FEM,ESL,2
S1588,FEM,ESL,2
S1589,FEM,ESL,2
S1590,FEM,ESL,2
S1591,FEM,ESL,2
S1592,FEM,ESL,2
S1593,FEM,ESL,3
S1594,FEM,ESL,3
S1595,FEM,ESL,3
S1596,FEM,ESL,3
S1597,FEM,ESL,3
S1598,FEM,ESL,3
S1599,FEM,ESL,3
S1600,FEM,ESL,3
S1601,FEM,ESL,3
S1602,FEM,ESL,3
S1603,FEM,ESL,3
S1604,FEM,ESL,3
S1605,FEM,ESL,3
S1606,FEM,ESL,3
S1607,FEM,ESL,3
S1608,FEM,ESL,3
S1609,FEM,ESL,4
S1610,FEM,ESL,4
S1611,FEM,ESL,4
S1612,FEM,ESL,4
S1613,FEM,ESL,4
S1614,FEM,ESL,4
S1615,FEM,ESL,4
S1616,FEM,ESL,4
S1617,FEM,ESL,4
S1618,FEM,ESL,4
S1619,FEM,ESL,4
S1620,FEM,ESL,4
S1621,FEM,ESL,4
S1622,FEM,ESL,4
S1623,FEM,ESL,4
S1624,FEM,ESL,4
S1625,FEM,ESL,5
S1626,FEM,ESL,5
S1627,FEM,ESL,5
S1628,FEM,ESL,5
S1629,FEM,ESL,5
S1630,FEM,ESL,5
S1631,FEM,ESL,5
S1632,FEM,ESL,5
S1633,FEM,ESL,5
S1634,FEM,ESL,5
S1635,FEM,ESL,5
S1636,FEM,ESL,5
S1637,FEM,ESL,5
S1638,FEM,ESL,5
S1639,FEM,ESL,5
S1640,FEM,ESL,5
S1641,FEM,ESL,6
S1642,FEM,ESL,6
S1643,FEM,ESL,6
S1644,FEM,ESL,6
S1645,FEM,ESL,6
S1646,FEM,ESL,6
S1647,FEM,ESL,6
S1648,FEM,ESL,6
S1649,FEM,ESL,6
S1650,FEM,ESL,6
S1651,FEM,ESL,6
S1652,FEM,ESL,6
S1653,FEM,ESL,6
S1654,FEM,ESL,6
S1655,FEM,ESL,6
S1656,FEM,ESL,6
S1657,FEM,ESL,7
S1658,FEM,ESL,7
S1659,FEM,ESL,7
S1660,FEM,ESL,7
S1661,FEM,ESL,7
S1662,FEM,ESL,7
S1663,FEM,ESL,7
S1664,FEM,ESL,7
S1665,FEM,ESL,7
S1666,FEM,ESL,7
S1667,FEM,ESL,7
S1668,FEM,ESL,7
S1669,FEM,ESL,7
S1670,FEM,ESL,7
S1671,FEM,ESL,7
S1672,FEM,ESL,7
S1673,FEM,ESL,8
S1674,FEM,ESL,8
S1675,FEM,ESL,8
S1676,FEM,ESL,8
S1677,FEM,ESL,8
S1678,FEM,ESL,8
S1679,FEM,ESL,8
S1680,FEM,ESL,8
S1681,FEM,ESL,8
S1682,FEM,ESL,8
S1683,FEM,ESL,8
S1684,FEM,ESL,8
S1685,FEM,ESL,8
S1686,FEM,ESL,8
S1687,FEM,ESL,8
S1688,FEM,ESL,8
S1689,FEM,ESL,8
S1690,FEM,ESL,8
S1691,FEMA,GIZ,1
S1692,FEMA,GIZ,1
S1693,FEMA,GIZ,1
S1694,FEMA,GIZ,1
S1695,FEMA,GIZ,1
S1696,FEMA,GIZ,1
S1697,FEMA,GIZ,1
S1698,FEMA,GIZ,1
S1699,FEMA,GIZ,1
S1700,FEMA,GIZ,1
S1701,FEMA,GIZ,1
S1702,FEMA,GIZ,1
S1703,FEMA,GIZ,1
S1704,FEMA,GIZ,1
S1705,FEMA,GIZ,1
S1706,FEMA,GIZ,1
S1707,FEMA,GIZ,2
S1708,FEMA,GIZ,2
S1709,FEMA,GIZ,2
S1710,FEMA,GIZ,2
S1711,FEMA,GIZ,2
S1712,FEMA,GIZ,2
S1713,FEMA,GIZ,2
S1714,FEMA,GIZ,2
S1715,FEMA,GIZ,2
S1716,FEMA,GIZ,2
S1717,FEMA,GIZ,2
S1718,FEMA,GIZ,2
S1719,FEMA,GIZ,2
S1720,FEMA,GIZ,2
S1721,FEMA,GIZ,2
S1722,FEMA,GIZ,2
S1723,FEMA,GIZ,3
S1724,FEMA,GIZ,3
S1725,FEMA,GIZ,3
S1726,FEMA,GIZ,3
S1727,FEMA,GIZ,3
S1728,FEMA,GIZ,3
S1729,FEMA,GIZ,3
S1730,FEMA,GIZ,3
S1731,FEMA,GIZ,3
S1732,FEMA,GIZ,3
S1733,FEMA,GIZ,3
S1734,FEMA,GIZ,3
S1735,FEMA,GIZ,3
S1736,FEMA,GIZ,3
S1737,FEMA,GIZ,3
S1738,FEMA,GIZ,3
S1739,FEMA,GIZ,4
S1740,FEMA,GIZ,4
S1741,FEMA,GIZ,4
S1742,FEMA,GIZ,4
S1743,FEMA,GIZ,4
S1744,FEMA,GIZ,4
S1745,FEMA,GIZ,4
S1746,FEMA,GIZ,4
S1747,FEMA,GIZ,4
S1748,FEMA,GIZ,4
S1749,FEMA,GIZ,4
S1750,FEMA,GIZ,4
S1751,FEMA,GIZ,4
S1752,FEMA,GIZ,4
S1753,FEMA,GIZ,4
S1754,FEMA,GIZ,4
S1755,FEMA,GIZ,5
S1756,FEMA,GIZ,5
S1757,FEMA,GIZ,5
S1758,FEMA,GIZ,5
S1759,FEMA,GIZ,5
S1760,FEMA,GIZ,5
S1761,FEMA,GIZ,5
S1762,FEMA,GIZ,5
S1763,FEMA,GIZ,5
S1764,FEMA,GIZ,5
S1765,FEMA,GIZ,5
S1766,FEMA,GIZ,5
S1767,FEMA,GIZ,5
S1768,FEMA,GIZ,5
S1769,FEMA,GIZ,5
S1770,FEMA,GIZ,5
S1771,FEMA,GIZ,6
S1772,FEMA,GIZ,6
S1773,FEMA,GIZ,6
S1774,FEMA,GIZ,6
S1775,FEMA,GIZ,6
S1776,FEMA,GIZ,6
S1777,FEMA,GIZ,6
S1778,FEMA,GIZ,6
S1779,FEMA,GIZ,6
S1780,FEMA,GIZ,6
S1781,FEMA,GIZ,6
S1782,FEMA,GIZ,6
S1783,FEMA,GIZ,6
S1784,FEMA,GIZ,6
S1785,FEMA,GIZ,6
S1786,FEMA,GIZ,6
S1787,FEMA,GIZ,7
S1788,FEMA,GIZ,7
S1789,FEMA,GIZ,7
S1790,FEMA,GIZ,7
S1791,FEMA,GIZ,7
S1792,FEMA,GIZ,7
S1793,FEMA,GIZ,7
S1794,FEMA,GIZ,7
S1795,FEMA,GIZ,7
S1796,FEMA,GIZ,7
S1797,FEMA,GIZ,7
S1798,FEMA,GIZ,7
S1799,FEMA,GIZ,7
S1800,FEMA,GIZ,7
S1801,FEMA,GIZ,7
S1802,FEMA,GIZ,7
S1803,FEMA,GIZ,8
S1804,FEMA,GIZ,8
S1805,FEMA,GIZ,8
S1806,FEMA,GIZ,8
S1807,FEMA,GIZ,8
S1808,FEMA,GIZ,8
S1809,FEMA,GIZ,8
S1810,FEMA,GIZ,8
S1811,FEMA,GIZ,8
S1812,FEMA,GIZ,8
S1813,FEMA,GIZ,8
S1814,FEMA,GIZ,8
S1815,FEMA,GIZ,8
S1816,FEMA,GIZ,8
S1817,FEMA,GIZ,8
S1818,FEMA,GIZ,8
S1819,FEMA,GIZ,8
S1820,FEMA,GIZ,8
S1821,FEMA,KPM,1
S1822,FEMA,KPM,1
S1823,FEMA,KPM,1
S1824,FEMA,KPM,1
S1825,FEMA,KPM,1
S1826,FEMA,KPM,1
S1827,FEMA,KPM,1
S1828,FEMA,KPM,1
