student_id,course_id
S0671,GEN102
S0671,FTA102
S0671,TIN201
S0671,TIN202
S0671,TIN203
S0671,TIN204
S0672,GEN102
S0672,FTA102
S0672,TIN201
S0672,TIN202
S0672,TIN203
S0672,TIN204
S0673,GEN102
S0673,FTA102
S0673,TIN201
S0673,TIN202
S0673,TIN203
S0673,TIN204
S0674,GEN102
S0674,FTA102
S0674,TIN201
S0674,TIN202
S0674,TIN203
S0674,TIN204
S0675,GEN102
S0675,FTA102
S0675,TIN201
S0675,TIN202
S0675,TIN203
S0675,TIN204
S0676,GEN102
S0676,FTA102
S0676,TIN201
S0676,TIN202
S0676,TIN203
S0676,TIN204
S0677,GEN102
S0677,FTA102
S0677,TIN201
S0677,TIN202
S0677,TIN203
S0677,TIN204
S0678,GEN102
S0678,FTA102
S0678,TIN201
S0678,TIN202
S0678,TIN203
S0678,TIN204
S0679,GEN102
S0679,FTA102
S0679,TIN201
S0679,TIN202
S0679,TIN203
S0679,TIN204
S0680,GEN102
S0680,FTA102
S0680,TIN201
S0680,TIN202
S0680,TIN203
S0680,TIN204
S0681,GEN102
S0681,FTA102
S0681,TIN201
S0681,TIN202
S0681,TIN203
S0681,TIN204
S0682,GEN102
S0682,FTA102
S0682,TIN201
S0682,TIN202
S0682,TIN203
S0682,TIN204
S0683,GEN103
S0684,GEN103
S0685,GEN103
S0685,TIN201
S0685,TIN202
S0686,GEN103
S0687,GEN103
S0688,GEN103
S0688,TIN204
S0688,TIN202
S0689,GEN103
S0690,GEN103
S0691,GEN103
S0691,TIN201
S0691,TIN203
S0692,GEN103
S0692,TIN203
S0692,TIN202
S0693,GEN103
S0694,GEN103
S0695,GEN103
S0695,TIN204
S0695,TIN203
S0696,GEN103
S0697,GEN103
S0698,GEN103
S0699,GEN104
S0699,TIN401
S0699,TIN402
S0699,TIN403
S0699,TIN404
S0700,GEN104
S0700,TIN401
S0700,TIN402
S0700,TIN403
S0700,TIN404
S0701,GEN104
S0701,TIN401
S0701,TIN402
S0701,TIN403
S0701,TIN404
S0702,GEN104
S0702,TIN401
S0702,TIN402
S0702,TIN403
S0702,TIN404
S0703,GEN104
S0703,TIN401
S0703,TIN402
S0703,TIN403
S0703,TIN404
S0704,GEN104
S0704,TIN401
S0704,TIN402
S0704,TIN403
S0704,TIN404
S0705,GEN104
S0705,TIN401
S0705,TIN402
S0705,TIN403
S0705,TIN404
S0706,GEN104
S0706,TIN401
S0706,TIN402
S0706,TIN403
S0706,TIN404
S0707,GEN104
S0707,TIN401
S0707,TIN402
S0707,TIN403
S0707,TIN404
S0708,GEN104
S0708,TIN401
S0708,TIN402
S0708,TIN403
S0708,TIN404
S0709,GEN104
S0709,TIN401
S0709,TIN402
S0709,TIN403
S0709,TIN404
S0710,GEN104
S0710,TIN401
S0710,TIN402
S0710,TIN403
S0710,TIN404
S0711,GEN104
S0711,TIN401
S0711,TIN402
S0711,TIN403
S0711,TIN404
S0712,GEN104
S0712,TIN401
S0712,TIN402
S0712,TIN403
S0712,TIN404
S0713,GEN104
S0713,TIN401
S0713,TIN402
S0713,TIN403
S0713,TIN404
S0714,GEN104
S0714,TIN401
S0714,TIN402
S0714,TIN403
S0714,TIN404
S0715,GEN105
S0715,TIN701
S0715,TIN403
S0715,TIN401
S0716,GEN105
S0716,TIN701
S0717,GEN105
S0717,TIN701
S0718,GEN105
S0718,TIN701
S0718,TIN404
S0718,TIN402
S0719,GEN105
S0719,TIN701
S0720,GEN105
S0720,TIN701
S0721,GEN105
S0721,TIN701
S0722,GEN105
S0722,TIN701
S0723,GEN105
S0723,TIN701
S0724,GEN105
S0724,TIN701
S0725,GEN105
S0725,TIN701
S0725,TIN404
S0725,TIN401
S0726,GEN105
S0726,TIN701
S0727,GEN105
S0727,TIN701
S0728,GEN105
S0728,TIN701
S0729,GEN105
S0729,TIN701
S0730,GEN105
S0730,TIN701
S0731,GEN201
S0731,TIN601
S0731,TIN602
S0731,TIN603
S0731,TIN604
S0731,TIN701
S0732,GEN201
S0732,TIN601
S0732,TIN602
S0732,TIN603
S0732,TIN604
S0732,TIN701
S0733,GEN201
S0733,TIN601
S0733,TIN602
S0733,TIN603
S0733,TIN604
S0733,TIN701
S0734,GEN201
S0734,TIN601
S0734,TIN602
S0734,TIN603
S0734,TIN604
S0734,TIN701
S0735,GEN201
S0735,TIN601
S0735,TIN602
S0735,TIN603
S0735,TIN604
S0735,TIN701
S0736,GEN201
S0736,TIN601
S0736,TIN602
S0736,TIN603
S0736,TIN604
S0736,TIN701
S0737,GEN201
S0737,TIN601
S0737,TIN602
S0737,TIN603
S0737,TIN604
S0737,TIN701
S0738,GEN201
S0738,TIN601
S0738,TIN602
S0738,TIN603
S0738,TIN604
S0738,TIN701
S0739,GEN201
S0739,TIN601
S0739,TIN602
S0739,TIN603
S0739,TIN604
S0739,TIN701
S0740,GEN201
S0740,TIN601
S0740,TIN602
S0740,TIN603
S0740,TIN604
S0740,TIN701
S0741,GEN201
S0741,TIN601
S0741,TIN602
S0741,TIN603
S0741,TIN604
S0741,TIN701
S0742,GEN201
S0742,TIN601
S0742,TIN602
S0742,TIN603
S0742,TIN604
S0742,TIN701
S0743,GEN201
S0743,TIN601
S0743,TIN602
S0743,TIN603
S0743,TIN604
S0743,TIN701
S0744,GEN201
S0744,TIN601
S0744,TIN602
S0744,TIN603
S0744,TIN604
S0744,TIN701
S0745,GEN201
S0745,TIN601
S0745,TIN602
S0745,TIN603
S0745,TIN604
S0745,TIN701
S0746,GEN201
S0746,TIN601
S0746,TIN602
S0746,TIN603
S0746,TIN604
S0746,TIN701
S0747,GEN202
S0747,TIN701
S0747,TIN604
S0747,TIN601
S0748,GEN202
S0748,TIN701
S0749,GEN202
S0749,TIN701
S0750,GEN202
S0750,TIN701
S0751,GEN202
S0751,TIN701
S0752,GEN202
S0752,TIN701
S0752,TIN603
S0752,TIN604
S0753,GEN202
S0753,TIN701
S0754,GEN202
S0754,TIN701
S0755,GEN202
S0755,TIN701
S0756,GEN202
S0756,TIN701
S0756,TIN602
S0756,TIN601
S0757,GEN202
S0757,TIN701
S0758,GEN202
S0758,TIN701
S0759,GEN202
S0759,TIN701
S0760,GEN202
S0760,TIN701
S0761,GEN202
S0761,TIN701
S0762,GEN202
S0762,TIN701
S0763,GEN203
S0763,TIN701
S0764,GEN203
S0764,TIN701
S0765,GEN203
S0765,TIN701
S0766,GEN203
S0766,TIN701
S0767,GEN203
S0767,TIN701
S0768,GEN203
S0768,TIN701
S0769,GEN203
S0769,TIN701
S0770,GEN203
S0770,TIN701
S0771,GEN203
S0771,TIN701
S0772,GEN203
S0772,TIN701
S0773,GEN203
S0773,TIN701
S0774,GEN203
S0774,TIN701
S0775,GEN203
S0775,TIN701
S0776,GEN203
S0776,TIN701
S0777,GEN203
S0777,TIN701
S0778,GEN203
S0778,TIN701
S0779,GEN203
S0779,TIN701
S0780,GEN203
S0780,TIN701
S0781,GEN101
S0781,FTA101
S0782,GEN101
S0782,FTA101
S0783,GEN101
S0783,FTA101
S0784,GEN101
S0784,FTA101
S0785,GEN101
S0785,FTA101
S0786,GEN101
S0786,FTA101
S0787,GEN101
S0787,FTA101
S0788,GEN101
S0788,FTA101
S0789,GEN101
S0789,FTA101
S0790,GEN101
S0790,FTA101
S0791,GEN101
S0791,FTA101
S0792,GEN101
S0792,FTA101
S0793,GEN101
S0793,FTA101
S0794,GEN101
S0794,FTA101
S0795,GEN101
S0795,FTA101
S0796,GEN101
S0796,FTA101
S0797,GEN102
S0797,FTA102
S0797,TEP201
S0797,TEP202
S0797,TEP203
S0797,TEP204
S0798,GEN102
S0798,FTA102
S0798,TEP201
S0798,TEP202
S0798,TEP203
S0798,TEP204
S0799,GEN102
S0799,FTA102
S0799,TEP201
S0799,TEP202
S0799,TEP203
S0799,TEP204
S0800,GEN102
S0800,FTA102
S0800,TEP201
S0800,TEP202
S0800,TEP203
S0800,TEP204
S0801,GEN102
S0801,FTA102
S0801,TEP201
S0801,TEP202
S0801,TEP203
S0801,TEP204
S0802,GEN102
S0802,FTA102
S0802,TEP201
S0802,TEP202
S0802,TEP203
S0802,TEP204
S0803,GEN102
S0803,FTA102
S0803,TEP201
S0803,TEP202
S0803,TEP203
S0803,TEP204
S0804,GEN102
S0804,FTA102
S0804,TEP201
S0804,TEP202
S0804,TEP203
S0804,TEP204
S0805,GEN102
S0805,FTA102
S0805,TEP201
S0805,TEP202
S0805,TEP203
S0805,TEP204
S0806,GEN102
S0806,FTA102
S0806,TEP201
S0806,TEP202
S0806,TEP203
S0806,TEP204
S0807,GEN102
S0807,FTA102
S0807,TEP201
S0807,TEP202
S0807,TEP203
S0807,TEP204
S0808,GEN102
S0808,FTA102
S0808,TEP201
S0808,TEP202
S0808,TEP203
S0808,TEP204
S0809,GEN102
S0809,FTA102
S0809,TEP201
S0809,TEP202
S0809,TEP203
S0809,TEP204
S0810,GEN102
S0810,FTA102
S0810,TEP201
S0810,TEP202
S0810,TEP203
S0810,TEP204
S0811,GEN102
S0811,FTA102
S0811,TEP201
S0811,TEP202
S0811,TEP203
S0811,TEP204
S0812,GEN102
S0812,FTA102
S0812,TEP201
S0812,TEP202
S0812,TEP203
S0812,TEP204
S0813,GEN103
S0814,GEN103
S0814,TEP203
S0814,TEP201
S0815,GEN103
S0816,GEN103
S0817,GEN103
S0818,GEN103
S0819,GEN103
S0820,GEN103
S0820,TEP204
S0820,TEP203
S0821,GEN103
S0821,TEP201
S0821,TEP202
S0822,GEN103
S0823,GEN103
S0824,GEN103
S0825,GEN103
S0826,GEN103
S0827,GEN103
S0828,GEN103
S0828,TEP202
S0828,TEP201
S0829,GEN104
S0829,TEP401
S0829,TEP402
S0829,TEP403
S0829,TEP404
S0830,GEN104
S0830,TEP401
S0830,TEP402
S0830,TEP403
S0830,TEP404
S0831,GEN104
S0831,TEP401
S0831,TEP402
S0831,TEP403
S0831,TEP404
S0832,GEN104
S0832,TEP401
S0832,TEP402
S0832,TEP403
S0832,TEP404
S0833,GEN104
S0833,TEP401
S0833,TEP402
S0833,TEP403
S0833,TEP404
S0834,GEN104
S0834,TEP401
S0834,TEP402
S0834,TEP403
S0834,TEP404
S0835,GEN104
S0835,TEP401
S0835,TEP402
S0835,TEP403
S0835,TEP404
S0836,GEN104
S0836,TEP401
S0836,TEP402
S0836,TEP403
S0836,TEP404
S0837,GEN104
S0837,TEP401
S0837,TEP402
S0837,TEP403
S0837,TEP404
S0838,GEN104
S0838,TEP401
S0838,TEP402
S0838,TEP403
S0838,TEP404
S0839,GEN104
S0839,TEP401
S0839,TEP402
S0839,TEP403
S0839,TEP404
S0840,GEN104
S0840,TEP401
S0840,TEP402
S0840,TEP403
S0840,TEP404
S0841,GEN104
S0841,TEP401
S0841,TEP402
S0841,TEP403
S0841,TEP404
S0842,GEN104
S0842,TEP401
S0842,TEP402
S0842,TEP403
S0842,TEP404
S0843,GEN104
S0843,TEP401
S0843,TEP402
S0843,TEP403
S0843,TEP404
S0844,GEN104
S0844,TEP401
S0844,TEP402
S0844,TEP403
S0844,TEP404
S0845,GEN105
S0845,TEP701
S0845,TEP402
S0845,TEP404
S0846,GEN105
S0846,TEP701
S0847,GEN105
S0847,TEP701
S0848,GEN105
S0848,TEP701
S0849,GEN105
S0849,TEP701
S0850,GEN105
S0850,TEP701
S0851,GEN105
S0851,TEP701
S0852,GEN105
S0852,TEP701
S0853,GEN105
S0853,TEP701
S0854,GEN105
S0854,TEP701
S0854,TEP401
S0854,TEP404
S0855,GEN105
S0855,TEP701
S0856,GEN105
S0856,TEP701
S0856,TEP404
S0856,TEP401
S0857,GEN105
S0857,TEP701
S0858,GEN105
S0858,TEP701
S0859,GEN105
S0859,TEP701
S0859,TEP402
S0859,TEP404
S0860,GEN105
S0860,TEP701
S0861,GEN201
S0861,TEP601
S0861,TEP602
S0861,TEP603
S0861,TEP604
S0861,TEP701
S0862,GEN201
S0862,TEP601
S0862,TEP602
S0862,TEP603
S0862,TEP604
S0862,TEP701
S0863,GEN201
S0863,TEP601
S0863,TEP602
S0863,TEP603
S0863,TEP604
S0863,TEP701
S0864,GEN201
S0864,TEP601
S0864,TEP602
S0864,TEP603
S0864,TEP604
S0864,TEP701
S0865,GEN201
S0865,TEP601
S0865,TEP602
S0865,TEP603
S0865,TEP604
S0865,TEP701
S0866,GEN201
S0866,TEP601
S0866,TEP602
S0866,TEP603
S0866,TEP604
S0866,TEP701
S0867,GEN201
S0867,TEP601
S0867,TEP602
S0867,TEP603
S0867,TEP604
S0867,TEP701
S0868,GEN201
S0868,TEP601
S0868,TEP602
S0868,TEP603
S0868,TEP604
S0868,TEP701
S0869,GEN201
S0869,TEP601
S0869,TEP602
S0869,TEP603
S0869,TEP604
S0869,TEP701
S0870,GEN201
S0870,TEP601
S0870,TEP602
S0870,TEP603
S0870,TEP604
S0870,TEP701
S0871,GEN201
S0871,TEP601
S0871,TEP602
S0871,TEP603
S0871,TEP604
S0871,TEP701
S0872,GEN201
S0872,TEP601
S0872,TEP602
S0872,TEP603
S0872,TEP604
S0872,TEP701
S0873,GEN201
S0873,TEP601
S0873,TEP602
S0873,TEP603
S0873,TEP604
S0873,TEP701
S0874,GEN201
S0874,TEP601
S0874,TEP602
S0874,TEP603
S0874,TEP604
S0874,TEP701
S0875,GEN201
S0875,TEP601
S0875,TEP602
S0875,TEP603
S0875,TEP604
S0875,TEP701
S0876,GEN201
S0876,TEP601
S0876,TEP602
S0876,TEP603
S0876,TEP604
S0876,TEP701
S0877,GEN202
S0877,TEP701
S0878,GEN202
S0878,TEP701
S0879,GEN202
S0879,TEP701
S0880,GEN202
S0880,TEP701
S0881,GEN202
S0881,TEP701
S0882,GEN202
S0882,TEP701
S0883,GEN202
S0883,TEP701
S0884,GEN202
S0884,TEP701
S0885,GEN202
S0885,TEP701
S0886,GEN202
S0886,TEP701
S0887,GEN202
S0887,TEP701
S0888,GEN202
S0888,TEP701
S0889,GEN202
S0889,TEP701
S0889,TEP602
S0889,TEP603
S0890,GEN202
S0890,TEP701
S0890,TEP604
S0890,TEP603
S0891,GEN202
S0891,TEP701
S0891,TEP604
S0891,TEP601
S0892,GEN202
S0892,TEP701
S0893,GEN203
S0893,TEP701
S0894,GEN203
S0894,TEP701
S0895,GEN203
S0895,TEP701
S0896,GEN203
S0896,TEP701
S0897,GEN203
S0897,TEP701
S0898,GEN203
S0898,TEP701
S0899,GEN203
S0899,TEP701
S0900,GEN203
S0900,TEP701
S0901,GEN203
S0901,TEP701
S0902,GEN203
S0902,TEP701
S0903,GEN203
S0903,TEP701
S0904,GEN203
S0904,TEP701
S0905,GEN203
S0905,TEP701
S0906,GEN203
S0906,TEP701
S0907,GEN203
S0907,TEP701
S0908,GEN203
S0908,TEP701
S0909,GEN203
S0909,TEP701
S0910,GEN203
S0910,TEP701
S0911,GEN101
S0911,FTA101
S0912,GEN101
S0912,FTA101
S0913,GEN101
S0913,FTA101
S0914,GEN101
S0914,FTA101
S0915,GEN101
S0915,FTA101
S0916,GEN101
S0916,FTA101
S0917,GEN101
S0917,FTA101
S0918,GEN101
S0918,FTA101
S0919,GEN101
S0919,FTA101
S0920,GEN101
S0920,FTA101
S0921,GEN101
S0921,FTA101
S0922,GEN101
S0922,FTA101
S0923,GEN101
S0923,FTA101
S0924,GEN101
S0924,FTA101
S0925,GEN101
S0925,FTA101
S0926,GEN101
S0926,FTA101
S0927,GEN102
S0927,FTA102
S0928,GEN102
S0928,FTA102
S0929,GEN102
S0929,FTA102
S0930,GEN102
S0930,FTA102
S0931,GEN102
S0931,FTA102
S0932,GEN102
S0932,FTA102
S0933,GEN102
S0933,FTA102
S0934,GEN102
S0934,FTA102
S0935,GEN102
S0935,FTA102
S0936,GEN102
S0936,FTA102
S0937,GEN102
S0937,FTA102
S0938,GEN102
S0938,FTA102
S0939,GEN102
S0939,FTA102
S0940,GEN102
S0940,FTA102
S0941,GEN102
S0941,FTA102
S0942,GEN102
S0942,FTA102
S0943,GEN103
S0944,GEN103
S0945,GEN103
S0946,GEN103
S0947,GEN103
S0948,GEN103
S0949,GEN103
S0950,GEN103
S0951,GEN103
S0952,GEN103
S0953,GEN103
S0954,GEN103
S0955,GEN103
S0956,GEN103
S0957,GEN103
S0958,GEN103
S0959,GEN104
S0960,GEN104
S0961,GEN104
S0962,GEN104
S0963,GEN104
S0964,GEN104
S0965,GEN104
S0966,GEN104
S0967,GEN104
S0968,GEN104
S0969,GEN104
S0970,GEN104
S0971,GEN104
S0972,GEN104
S0973,GEN104
S0974,GEN104
S0975,GEN105
S0976,GEN105
S0977,GEN105
S0978,GEN105
S0979,GEN105
S0980,GEN105
S0981,GEN105
S0982,GEN105
S0983,GEN105
S0984,GEN105
S0985,GEN105
S0986,GEN105
S0987,GEN105
S0988,GEN105
S0989,GEN105
S0990,GEN105
S0991,GEN201
S0992,GEN201
S0993,GEN201
S0994,GEN201
S0995,GEN201
S0996,GEN201
S0997,GEN201
S0998,GEN201
S0999,GEN201
S1000,GEN201
S1001,GEN201
S1002,GEN201
S1003,GEN201
S1004,GEN201
S1005,GEN201
S1006,GEN201
S1007,GEN202
S1008,GEN202
S1009,GEN202
S1010,GEN202
S1011,GEN202
S1012,GEN202
S1013,GEN202
S1014,GEN202
S1015,GEN202
S1016,GEN202
S1017,GEN202
S1018,GEN202
S1019,GEN202
S1020,GEN202
S1021,GEN202
S1022,GEN202
S1023,GEN203
S1024,GEN203
S1025,GEN203
S1026,GEN203
S1027,GEN203
S1028,GEN203
S1029,GEN203
S1030,GEN203
S1031,GEN203
S1032,GEN203
S1033,GEN203
S1034,GEN203
S1035,GEN203
S1036,GEN203
S1037,GEN203
S1038,GEN203
S1039,GEN203
S1040,GEN203
S1041,GEN101
S1041,FTA101
S1042,GEN101
S1042,FTA101
S1043,GEN101
S1043,FTA101
S1044,GEN101
S1044,FTA101
S1045,GEN101
S1045,FTA101
S1046,GEN101
S1046,FTA101
S1047,GEN101
S1047,FTA101
S1048,GEN101
S1048,FTA101
S1049,GEN101
S1049,FTA101
S1050,GEN101
S1050,FTA101
S1051,GEN101
S1051,FTA101
S1052,GEN101
S1052,FTA101
S1053,GEN101
S1053,FTA101
S1054,GEN101
S1054,FTA101
S1055,GEN101
S1055,FTA101
S1056,GEN101
S1056,FTA101
S1057,GEN102
S1057,FTA102
S1058,GEN102
S1058,FTA102
S1059,GEN102
S1059,FTA102
S1060,GEN102
S1060,FTA102
S1061,GEN102
S1061,FTA102
S1062,GEN102
S1062,FTA102
S1063,GEN102
S1063,FTA102
S1064,GEN102
S1064,FTA102
S1065,GEN102
S1065,FTA102
S1066,GEN102
S1066,FTA102
S1067,GEN102
S1067,FTA102
S1068,GEN102
S1068,FTA102
S1069,GEN102
S1069,FTA102
S1070,GEN102
S1070,FTA102
S1071,GEN102
S1071,FTA102
S1072,GEN102
S1072,FTA102
S1073,GEN103
S1074,GEN103
S1075,GEN103
S1076,GEN103
S1077,GEN103
S1078,GEN103
S1079,GEN103
S1080,GEN103
S1081,GEN103
S1082,GEN103
S1083,GEN103
S1084,GEN103
S1085,GEN103
S1086,GEN103
S1087,GEN103
S1088,GEN103
S1089,GEN104
S1090,GEN104
S1091,GEN104
S1092,GEN104
S1093,GEN104
S1094,GEN104
S1095,GEN104
S1096,GEN104
S1097,GEN104
S1098,GEN104
S1099,GEN104
S1100,GEN104
S1101,GEN104
S1102,GEN104
S1103,GEN104
S1104,GEN104
S1105,GEN105
S1106,GEN105
S1107,GEN105
S1108,GEN105
S1109,GEN105
S1110,GEN105
S1111,GEN105
S1112,GEN105
S1113,GEN105
S1114,GEN105
S1115,GEN105
S1116,GEN105
S1117,GEN105
S1118,GEN105
S1119,GEN105
S1120,GEN105
S1121,GEN201
S1122,GEN201
S1123,GEN201
S1124,GEN201
S1125,GEN201
S1126,GEN201
S1127,GEN201
S1128,GEN201
S1129,GEN201
S1130,GEN201
S1131,GEN201
S1132,GEN201
S1133,GEN201
S1134,GEN201
S1135,GEN201
S1136,GEN201
S1137,GEN202
S1138,GEN202
S1139,GEN202
S1140,GEN202
S1141,GEN202
S1142,GEN202
S1143,GEN202
S1144,GEN202
S1145,GEN202
S1146,GEN202
S1147,GEN202
S1148,GEN202
S1149,GEN202
S1150,GEN202
S1151,GEN202
S1152,GEN202
S1153,GEN203
S1154,GEN203
S1155,GEN203
S1156,GEN203
S1157,GEN203
S1158,GEN203
S1159,GEN203
S1160,GEN203
S1161,GEN203
S1162,GEN203
S1163,GEN203
S1164,GEN203
S1165,GEN203
S1166,GEN203
S1167,GEN203
S1168,GEN203
S1169,GEN203
S1170,GEN203
S1171,GEN101
S1171,FEM101
S1172,GEN101
S1172,FEM101
S1173,GEN101
S1173,FEM101
S1174,GEN101
S1174,FEM101
S1175,GEN101
S1175,FEM101
S1176,GEN101
S1176,FEM101
S1177,GEN101
S1177,FEM101
S1178,GEN101
S1178,FEM101
S1179,GEN101
S1179,FEM101
S1180,GEN101
S1180,FEM101
S1181,GEN101
S1181,FEM101
S1182,GEN101
S1182,FEM101
S1183,GEN101
S1183,FEM101
S1184,GEN101
S1184,FEM101
S1185,GEN101
S1185,FEM101
S1186,GEN101
S1186,FEM101
S1187,GEN102
S1187,FEM102
S1187,MAN201
S1187,MAN202
S1187,MAN203
S1187,MAN204
S1188,GEN102
S1188,FEM102
S1188,MAN201
S1188,MAN202
S1188,MAN203
S1188,MAN204
S1189,GEN102
S1189,FEM102
S1189,MAN201
S1189,MAN202
S1189,MAN203
S1189,MAN204
S1190,GEN102
S1190,FEM102
S1190,MAN201
S1190,MAN202
S1190,MAN203
S1190,MAN204
S1191,GEN102
S1191,FEM102
S1191,MAN201
S1191,MAN202
S1191,MAN203
S1191,MAN204
S1192,GEN102
S1192,FEM102
S1192,MAN201
S1192,MAN202
S1192,MAN203
S1192,MAN204
S1193,GEN102
S1193,FEM102
S1193,MAN201
S1193,MAN202
S1193,MAN203
S1193,MAN204
S1194,GEN102
S1194,FEM102
S1194,MAN201
S1194,MAN202
S1194,MAN203
S1194,MAN204
S1195,GEN102
S1195,FEM102
S1195,MAN201
S1195,MAN202
S1195,MAN203
S1195,MAN204
S1196,GEN102
S1196,FEM102
S1196,MAN201
S1196,MAN202
S1196,MAN203
S1196,MAN204
S1197,GEN102
S1197,FEM102
S1197,MAN201
S1197,MAN202
S1197,MAN203
S1197,MAN204
S1198,GEN102
S1198,FEM102
S1198,MAN201
S1198,MAN202
S1198,MAN203
S1198,MAN204
S1199,GEN102
S1199,FEM102
S1199,MAN201
S1199,MAN202
S1199,MAN203
S1199,MAN204
S1200,GEN102
S1200,FEM102
S1200,MAN201
S1200,MAN202
S1200,MAN203
S1200,MAN204
S1201,GEN102
S1201,FEM102
S1201,MAN201
S1201,MAN202
S1201,MAN203
S1201,MAN204
S1202,GEN102
S1202,FEM102
S1202,MAN201
S1202,MAN202
S1202,MAN203
S1202,MAN204
S1203,GEN103
S1204,GEN103
S1204,MAN204
S1204,MAN203
S1205,GEN103
S1206,GEN103
S1207,GEN103
S1208,GEN103
S1209,GEN103
S1210,GEN103
S1210,MAN203
S1210,MAN204
S1211,GEN103
S1212,GEN103
S1213,GEN103
S1213,MAN202
S1213,MAN203
S1214,GEN103
S1215,GEN103
S1216,GEN103
S1217,GEN103
S1218,GEN103
S1219,GEN104
S1219,MAN401
S1219,MAN402
S1219,MAN403
S1219,MAN404
S1220,GEN104
S1220,MAN401
S1220,MAN402
S1220,MAN403
S1220,MAN404
S1221,GEN104
S1221,MAN401
S1221,MAN402
S1221,MAN403
S1221,MAN404
S1222,GEN104
S1222,MAN401
S1222,MAN402
S1222,MAN403
S1222,MAN404
S1223,GEN104
S1223,MAN401
S1223,MAN402
S1223,MAN403
S1223,MAN404
S1224,GEN104
S1224,MAN401
S1224,MAN402
S1224,MAN403
S1224,MAN404
S1225,GEN104
S1225,MAN401
S1225,MAN402
S1225,MAN403
S1225,MAN404
S1226,GEN104
S1226,MAN401
S1226,MAN402
S1226,MAN403
S1226,MAN404
S1227,GEN104
S1227,MAN401
S1227,MAN402
S1227,MAN403
S1227,MAN404
S1228,GEN104
S1228,MAN401
S1228,MAN402
S1228,MAN403
S1228,MAN404
S1229,GEN104
S1229,MAN401
S1229,MAN402
S1229,MAN403
S1229,MAN404
S1230,GEN104
S1230,MAN401
S1230,MAN402
S1230,MAN403
S1230,MAN404
S1231,GEN104
S1231,MAN401
S1231,MAN402
S1231,MAN403
S1231,MAN404
S1232,GEN104
S1232,MAN401
S1232,MAN402
S1232,MAN403
S1232,MAN404
S1233,GEN104
S1233,MAN401
S1233,MAN402
S1233,MAN403
S1233,MAN404
S1234,GEN104
S1234,MAN401
S1234,MAN402
S1234,MAN403
S1234,MAN404
S1235,GEN105
S1235,MAN701
S1236,GEN105
S1236,MAN701
S1237,GEN105
S1237,MAN701
S1238,GEN105
S1238,MAN701
S1239,GEN105
S1239,MAN701
S1239,MAN401
S1239,MAN402
S1240,GEN105
S1240,MAN701
S1241,GEN105
S1241,MAN701
S1241,MAN404
S1241,MAN403
S1242,GEN105
S1242,MAN701
S1243,GEN105
S1243,MAN701
S1244,GEN105
S1244,MAN701
S1244,MAN403
S1244,MAN401
S1245,GEN105
S1245,MAN701
S1246,GEN105
S1246,MAN701
S1247,GEN105
S1247,MAN701
S1247,MAN403
S1247,MAN404
S1248,GEN105
S1248,MAN701
S1249,GEN105
S1249,MAN701
S1249,MAN401
S1249,MAN403
S1250,GEN105
S1250,MAN701
S1251,GEN201
S1251,MAN601
S1251,MAN602
S1251,MAN603
S1251,MAN604
S1251,MAN701
S1252,GEN201
S1252,MAN601
S1252,MAN602
S1252,MAN603
S1252,MAN604
S1252,MAN701
S1253,GEN201
S1253,MAN601
S1253,MAN602
S1253,MAN603
S1253,MAN604
S1253,MAN701
S1254,GEN201
S1254,MAN601
S1254,MAN602
S1254,MAN603
S1254,MAN604
S1254,MAN701
S1255,GEN201
S1255,MAN601
S1255,MAN602
S1255,MAN603
S1255,MAN604
S1255,MAN701
S1256,GEN201
S1256,MAN601
S1256,MAN602
S1256,MAN603
S1256,MAN604
S1256,MAN701
S1257,GEN201
S1257,MAN601
S1257,MAN602
S1257,MAN603
S1257,MAN604
S1257,MAN701
S1258,GEN201
S1258,MAN601
S1258,MAN602
S1258,MAN603
S1258,MAN604
S1258,MAN701
S1259,GEN201
S1259,MAN601
S1259,MAN602
S1259,MAN603
S1259,MAN604
S1259,MAN701
S1260,GEN201
S1260,MAN601
S1260,MAN602
S1260,MAN603
S1260,MAN604
S1260,MAN701
S1261,GEN201
S1261,MAN601
S1261,MAN602
S1261,MAN603
S1261,MAN604
S1261,MAN701
S1262,GEN201
S1262,MAN601
S1262,MAN602
S1262,MAN603
S1262,MAN604
S1262,MAN701
S1263,GEN201
S1263,MAN601
S1263,MAN602
S1263,MAN603
S1263,MAN604
S1263,MAN701
S1264,GEN201
S1264,MAN601
S1264,MAN602
S1264,MAN603
S1264,MAN604
S1264,MAN701
S1265,GEN201
S1265,MAN601
S1265,MAN602
S1265,MAN603
S1265,MAN604
S1265,MAN701
S1266,GEN201
S1266,MAN601
S1266,MAN602
S1266,MAN603
S1266,MAN604
S1266,MAN701
S1267,GEN202
S1267,MAN701
S1267,MAN604
S1267,MAN602
S1268,GEN202
S1268,MAN701
S1269,GEN202
S1269,MAN701
S1269,MAN604
S1269,MAN603
S1270,GEN202
S1270,MAN701
S1271,GEN202
S1271,MAN701
S1272,GEN202
S1272,MAN701
S1272,MAN603
S1272,MAN601
S1273,GEN202
S1273,MAN701
S1274,GEN202
S1274,MAN701
S1274,MAN603
S1274,MAN602
S1275,GEN202
S1275,MAN701
S1276,GEN202
S1276,MAN701
S1277,GEN202
S1277,MAN701
S1278,GEN202
S1278,MAN701
S1279,GEN202
S1279,MAN701
